,place_name,place_id,lat,lng,type
412,Peer Baba ji,ChIJ0c2lRVLiDzkRqP-A0xngZ6g,30.6811624,76.498644,mosque
413,Baba Jain Peer,ChIJMznaefXhDzkRlILlqQ8Ou90,30.64236679999999,76.47686809999999,mosque
414,Tawakkal Shah Ki Dargah,ChIJEf1_sI_IDzkRE6WBVRh5wi8,30.3888269,76.7702159,mosque
415,Dargah Garib Nawab,ChIJEUJVVf6VDzkRIKT9fDLzZxU,30.634655,76.82746809999999,mosque
416,Balwinder Associates,ChIJY6XV_1TsDzkRfSBIiQXoFGs,30.7272216,76.77938,accounting
417,Cogneesol,ChIJMXR9BlnuDzkRKCp5T_AHfd0,30.7006813,76.6929141,accounting
418,Babuta Sukhen Pal,ChIJq6qqaqntDzkRuBdfNHUOo38,30.7263907,76.77548999999999,accounting
419,Dhillon & Associates,ChIJ_____7btDzkRPdO-SGcip4w,30.728561,76.758506,accounting
420,Balwinder Associates,ChIJVVVVFfbuDzkRQVA4oixzFyA,30.7077818,76.68936040000001,accounting
421,guglani Ashok & Associates Chartered Accountant,ChIJq6qqamGTDzkR0Lgr7n7y9Ro,30.68641160000001,76.8533575,accounting
422,Parveen Aneja - Income Tax - GST - Sales Tax - VAT - Service Tax - Chandigarh Panchkula Mohali,ChIJVVVVRertDzkRRt5K9KRGGv4,30.7393153,76.7462027,accounting
423,Jindal Goyal Gupta & Associates,ChIJzVkYQOftDzkRb8Pz2n3o6ac,30.739659,76.74083200000001,accounting
424,Parkash Ved & Co,ChIJ7Tx6scntDzkRx5R4THNW-XI,30.7253067,76.75471069999999,accounting
425,Karan Sahni and Associates,ChIJVVVVVaTtDzkRwvX_vk4dSjg,30.7352415,76.77650990000001,accounting
426,NG Associates XBRL,ChIJqT3FDMDsDzkRIxcCO29f8-s,30.7002022,76.8042827,accounting
427,Akhil Raman & Associates,ChIJRdNcgQ3tDzkR3SraRkbNQIo,30.6929333,76.82209999999999,accounting
428,Jagdish Chand Associates,ChIJ1TJUeYvsDzkRkUuRyYGaNkg,30.6952586,76.7851979,accounting
429,IFM Global,ChIJHRVq_mztDzkRRtgSPLIEDME,30.742108,76.7901717,accounting
430,K J M A & ASSOCIATES,ChIJnznD16uUDzkROMpZE8PbPAY,30.676527,76.831684,accounting
431,Vigyan Arora & Co,ChIJGZR0rTGTDzkRjuNXL8SGUuc,30.711426,76.8444844,accounting
432,VASK Finance Solutions,ChIJ_RKa7djtDzkRmagsWHPA16c,30.738233,76.74555099999999,accounting
433,KAMAL BATRA AND ASSOCIATES,ChIJR2jUmrbtDzkR41vjOGtrM5I,30.738293,76.749132,accounting
434,Ajay Pathak & Associates,ChIJ____77ntDzkR6npfdL69KrQ,30.7290447,76.7579495,accounting
435,Dass Gupta & Associates,ChIJq6qqqj-TDzkRmzjYEIDl2Q4,30.7350091,76.8043355,accounting
436,Sonia's Cakes n All,ChIJq6qqqnqTDzkRI-b6b_IIhEw,30.70101500000001,76.8546899,bakery
437,Baba Dairy,ChIJq6qqaqntDzkRrhvuzNRrrjE,30.724464,76.778678,bakery
438,Bakefood bakery,ChIJ_____-rsDzkRNjkvzdW_gak,30.7027373,76.7973291,bakery
439,Super Donuts,ChIJa5ECeRTtDzkRjpsO_CxC9NU,30.740838,76.7972747,bakery
440,Vinnie's The Artisan Bakers,ChIJZcBp0rLtDzkRClItzF5kJuM,30.7186562,76.7658802,bakery
441,Singh Brothers,ChIJ____z7XtDzkRKKnYvd9pPxg,30.7225608,76.75890079999999,bakery
442,Bakefood Bakery,ChIJAQAA8EPsDzkRTtsS7uwVhVU,30.7002726,76.76320609999999,bakery
443,Fire N Grill,ChIJYw3OkXDtDzkRpr2IaR2txBc,30.7539193,76.7875912,bakery
444,Sweet Nothings,ChIJq6qqqhXtDzkRXK8jZFjSgxs,30.74100409999999,76.7976217,bakery
445,The German Bakers,ChIJb6UUflmTDzkRe3lpOtu6LDs,30.6864715,76.8406048,bakery
446,Raunak Sweet Shop & Restaurant,ChIJIVUYl5CUDzkRUhZ1Q8B4eBc,30.670433,76.856494,bakery
447,"Punsons Flora - Florist in Zirakpur, Flowers and Cake Delivery in Zirakpur",ChIJHSz3ybaUDzkROr0FKaZ7BV4,30.6336232,76.8123549,bakery
448,R.S.Farm Outlet,ChIJV8JSP93vDzkRIdq5SL5TuxE,30.735186,76.642715,bakery
449,Ess Pee Quality Products,ChIJhbOzo1npDzkRRnuPHsHpKF4,30.65602189999999,76.7370133,bakery
450,Gulati bakers & Grocery store The Cake Shop,ChIJkY0hZQ_sDzkRDnUPvfyC_QM,30.679227,76.7461,bakery
451,R.S.Farm,ChIJfcVPdRzsDzkRupj-HWr73QQ,30.6897431,76.72362269999999,bakery
452,The Bakers,ChIJrah_A2jsDzkR19eTSWdSLNA,30.695611,76.76772799999999,bakery
453,Fiesta Bakers And Confectioners,ChIJpXIGaTrrDzkRGHVVk2-52Ds,30.6480329,76.8130578,bakery
454,The Bakers,ChIJq6qqalfsDzkRUSiCkOLqBpM,30.6974962,76.7670351,bakery
455,Murliwala Sweets,ChIJXxzp6TnrDzkRxWEtwe2hKQw,30.65118489999999,76.8135124,bakery
456,JEET CYCLE STORE,ChIJGZR0rTGTDzkRsAAdKOGRNKI,30.7153563,76.84443499999999,bicycle_store
457,Rama Stores,ChIJ24ykFwDvDzkRe5hQ07oQ63A,30.7089086,76.69403880000002,bicycle_store
458,Gupta Cycle Store,ChIJH2mMF6btDzkRESHPGS2M5wQ,30.70223539999999,76.78106509999999,bicycle_store
459,merida bikes chandigarh,ChIJQYrEPsLsDzkR74VdqI6uTPo,30.7110645,76.8080113,bicycle_store
460,Darshan Cycle,ChIJH13LTOjtDzkRN3sGm--5qIs,30.7409254,76.74798779999999,bicycle_store
461,Firefox bike station,ChIJH2mMF6btDzkRRYI-PWM7780,30.7276066,76.769505,bicycle_store
462,SKYANG BIKES,ChIJ9UVkRDzrDzkRFYnaQC7M-Ek,30.6472467,76.8067935,bicycle_store
463,Aggarwal Cycle Store,ChIJ_SmlJ0rrDzkRnSrbHoSarbI,30.6581797,76.8203216,bicycle_store
464,Ridebmxindia,ChIJ6fXPRa6UDzkRSP34KYjsF6A,30.6706844,76.8337597,bicycle_store
465,Darshan Brothers,ChIJvcO0Kv7sDzkRiK7uMRwxp5c,30.72021089999999,76.7827106,bicycle_store
466,Nagpal cycle store,ChIJg9MB6E3rDzkRk5kfg4aJ3To,30.659251,76.8447253,bicycle_store
467,CYCLES FAT TYRE,ChIJEfz4WcPsDzkRvU8i-ynTV4k,30.71069069999999,76.8083113,bicycle_store
468,Pedalerz-World Of Bicycle,ChIJmb5_GJqUDzkRoE80WcSX9Uo,30.6710437,76.8573725,bicycle_store
469,FIREFOX Bike Station,ChIJ4zvfb7iVDzkRCx5lWZzeR4Y,30.6699583,76.8605568,bicycle_store
470,Paramhans cycle store,ChIJ8bK5KXmTDzkRpvfMGiLFY74,30.7107803,76.8373056,bicycle_store
471,Popular Cycle & General Store,ChIJhVLFUlXlDzkR1Svf2_kcjvQ,30.750381,76.64068,bicycle_store
472,Nagpal Cycles Store,ChIJJTJNQGGTDzkRjWqctXShZao,30.70398490000001,76.9009191,bicycle_store
473,Kross Cycles,ChIJlwPBSc-NDzkRPCdvWdZIhfE,30.8115986,76.91720029999999,bicycle_store
474,Satish Law Agency,ChIJjbgiTVlaGjkRqiEqeeB8ARs,30.7572064,76.80800169999999,book_store
475,Amit Book Depot,ChIJVVVVFbPtDzkRhXK7jKlT10g,30.720605,76.7691602,book_store
476,Manchanda Book Store,ChIJe48QfE-TDzkRxldbZh_mEJ0,30.695008,76.837181,book_store
477,Allied Book Centre,ChIJ____P5vtDzkRi__aK-GWh08,30.7535877,76.7709461,book_store
478,Mohindra's The Book Shelf,ChIJq6qqalfsDzkR2obTTpPUfms,30.71051629999999,76.77244379999999,book_store
479,Manchanda Books and Stationery Store,ChIJZ-R_fxztDzkRHW7QyEXIvcc,30.726846,76.79434599999999,book_store
480,Narula Book Shop,ChIJYw41NWzuDzkRYA2O_usJHD0,30.73174309999999,76.7191473,book_store
481,Rama Stores,ChIJ24ykFwDvDzkRe5hQ07oQ63A,30.7089086,76.69403880000002,book_store
482,Arth Parkash,ChIJo78efPDsDzkRrcy5efSSMaQ,30.7115792,76.7899932,book_store
483,Giri Book Store,ChIJq2rbTjCTDzkRQBldkNO1TUU,30.7142737,76.8383168,book_store
484,Kumar Book Depot,ChIJT4EMerLtDzkRhziCkxkT0Z8,30.7224133,76.7676117,book_store
485,Litmus News,ChIJb1i6ri7rDzkRMJPl3XVOTWw,30.6362555,76.8092858,book_store
486,FREE EBOOKS DOWNLOAD,ChIJV1WAtJHsDzkRAdev1IO7puQ,30.69027199999999,76.7931474,book_store
487,Jivesh Book Depot,ChIJeSYsGTbrDzkRTmQOvVl9ihA,30.6556826,76.8189664,book_store
488,Indian Book Shop,ChIJXWFVTJLuDzkRx-7NXehYjLs,30.69907869999999,76.7143585,book_store
489,Fragrance Of Master,ChIJkwr6w__sDzkRd6dbrkqWouA,30.7165475,76.7792898,book_store
490,Bhardwaj Jyotish (Astrologer & Vastu Expert),ChIJ1ZnXuFTrDzkRfj4kPhXnWNg,30.678636,76.829454,book_store
491,School Suppliers,ChIJqx2CIwDtDzkRRLWfU5b3qsg,30.7263907,76.77548999999999,book_store
492,Popular Book Store,ChIJiXjV96XtDzkRR-BEm0iA7_4,30.7343357,76.76995939999999,book_store
493,Manchanda's Mixedbag,ChIJKZLql0WTDzkRRljH-e8T6JI,30.6955964,76.838859,book_store
494,Maya Hotel,ChIJNfcdmbHtDzkRByNlGXk_5bQ,30.7250742,76.7657471,cafe
495,Hotel Cama,ChIJXY24yH7uDzkRjefpfutfuVY,30.7197546,76.7297092,cafe
496,Sonia's Cakes n All,ChIJq6qqqnqTDzkRI-b6b_IIhEw,30.70101500000001,76.8546899,cafe
497,The Eating House,ChIJeYSVW6_tDzkRerlIWp5aBhc,30.730145,76.773416,cafe
498,Cafe Coffee Day,ChIJT_Kfcr3tDzkRNOBmRm75ImI,30.7381377,76.76637099999999,cafe
499,Subway,ChIJxQoZPf3rDzkRfGGUbFYDaMk,30.65999,76.73568999999999,cafe
500,geneswapping : The Community Biotech Incubator,ChIJJw0Gzi7rDzkRdDb8wbGVUos,30.638388,76.815505,cafe
501,Coffee shop Skylight Chandigarh,ChIJ5ZwgefLsDzkRnms6fqAXjDU,30.70162170000001,76.7911747,cafe
502,Urban Café,ChIJp3w5LersDzkRIKnt6_SoWTQ,30.704407,76.800551,cafe
503,Brooklyn Central,ChIJe-dCiensDzkRRhymSo80c1I,30.7053024,76.80072369999999,cafe
504,The Beer Café,ChIJqcEVIOrsDzkRax7TIy1uH6k,30.7050075,76.8014146,cafe
505,Citrus Cafe,ChIJGbrTCcLsDzkRGytCX2uBEAY,30.706125,76.80292399999999,cafe
506,the chocolate room mohali,ChIJ3w3vbWHuDzkRu10Z5M2_jvI,30.7166839,76.7152014,cafe
507,Cafe 88,ChIJRznC6VjuDzkR7HOJFa7R0LE,30.7137219,76.703284,cafe
508,Tea Aroma,ChIJJ3rxn7uUDzkR06nl0q4DqYU,30.666823,76.8418691,cafe
509,Veda 26,ChIJfY4c7iHtDzkRpfTMlyOPKbA,30.7271872,76.8039208,cafe
510,Cyard Kitchen & Bar,ChIJfWyKrxjtDzkRv2Ae5mPyCTQ,30.72862899999999,76.803315,cafe
511,Multipurpose Booth,ChIJZReY40KTDzkRhbCr5nCeDaU,30.6947963,76.8464182,cafe
512,Rahat-Vatika (Peaceful Abode) Home-Stay,ChIJ3-b0thHtDzkRR7sFfph3F4k,30.7357845,76.7929559,cafe
513,Indian Coffee House,ChIJg0GbYQrtDzkRnutNSluBjeU,30.7403316,76.7804304,cafe
514,Joshi Honda,ChIJA2JlAGqTDzkRcaLLRxYEuoA,30.6987826,76.8491268,car_dealer
515,Joshi Hyundai Mohali,ChIJjXooo17uDzkRMEaQXO3U0K4,30.71667750000001,76.7062321,car_dealer
516,Mercedes-Benz Joshi Autozone,ChIJc1VVFVaTDzkRE6IGYrvZU2s,30.700093,76.7896827,car_dealer
517,"Tata Motors - PMG Mohali Automobiles Pvt. Ltd., Mohali",ChIJNycp20LuDzkR2Ik-J_9DpqM,30.6543449,76.7391925,car_dealer
518,"Maruti Suzuki ARENA (Tricity Autos, Zirakpur, Patiala Highway)",ChIJySzZkiLrDzkRXNfD1LofqoY,30.636273,76.8011779,car_dealer
519,Harmony Honda,ChIJH2mMF6btDzkREC5VldGbmXo,30.69819249999999,76.78601820000002,car_dealer
520,Mehar International Marketing Private Limited,ChIJt7f4aTTrDzkRuuIv9CkZ3gU,30.6521081,76.8220053,car_dealer
521,Tata Motors,ChIJxec0XvPsDzkRc8VFgLexoms,30.6990283,76.78551990000001,car_dealer
522,Bhagat Ford,ChIJOUQcVvLsDzkRHhDGKlLCZps,30.7009984,76.7889229,car_dealer
523,The Mediators Real Estate & Car Bazar,ChIJFWzwTojuDzkR3Ue8EYOQDWc,30.7116643,76.7197142,car_dealer
524,Harbir Automobile Mahindra (Sales) Dealership,ChIJH2mMF6btDzkR0WYWmPnyhW0,30.703258,76.798614,car_dealer
525,"NEXA (Autopace Network, Chandigarh, Industrial Park)",ChIJMzzCEOrsDzkROmX6n5J9IjQ,30.7043021,76.80189550000001,car_dealer
526,"NEXA (Autopace Network, Chandigarh, Industrial Park)",ChIJKcmsEOrsDzkRzNMaXmEBkoA,30.70549299999999,76.8012561,car_dealer
527,"Maruti Suzuki ARENA (Autovogue, Panchkula, Industrial Area Phase 1)",ChIJaQAAwFWTDzkRueS0jYra8Bo,30.6696432,76.83670169999999,car_dealer
528,Saluja Ford,ChIJR5L95YrsDzkRFHgYsCHFdtw,30.7089676,76.8031809,car_dealer
529,Harmony Honda,ChIJT_eBx7uUDzkRNqjoaZ4xHs8,30.6694649,76.8372139,car_dealer
530,Tata Motors,ChIJVyWUkK-UDzkRunv9a3LUcRk,30.6712036,76.8365225,car_dealer
531,Ultimate Hyundai,ChIJj7mrqnCTDzkR6B3_FxbptlM,30.6844304,76.8322441,car_dealer
532,PMG Renault Chandigarh,ChIJnbl0JsPsDzkR0YYosNo6Hqc,30.7105465,76.8061361,car_dealer
533,"CM Autos (MarutiService Centre, Chandigarh, Plot 42)",ChIJIRHl9ersDzkRI0akq0PP3TQ,30.71107529999999,76.8067288,car_dealer
534,Fiat Dealer Jeep Dealer -WSL Automobiles,ChIJiwNleFnuDzkR4wDNoPFgUos,30.716806,76.70195799999999,car_dealer
535,"NEXA (Modern Automobiles, Panchkula, Industrial Area Phase 2)",ChIJfRkENFGTDzkRrfaJZ5e1VtM,30.686114,76.83351019999999,car_dealer
536,"Maruti Suzuki ARENA(Navdesh Autos, Chandigarh, Sector 58)",ChIJVVVVlWfuDzkRWl_CvezBi98,30.7218026,76.71227019999999,car_dealer
537,"Maruti Suzuki ARENA (CM Auto Sales, Chandigarh, Phase 1)",ChIJ4aGImFDuDzkRzXOY5ZdGiwo,30.712559,76.80680199999999,car_dealer
538,Volkswagen Chandigarh Showroom,ChIJw03gK8PsDzkRJ99BpXVx9ps,30.71342850000001,76.80691929999999,car_dealer
539,"NEXA (Navdesh Autos, Chandigarh, Industrial Area Phase I)",ChIJSW8P7tzsDzkRr5xXxISFop4,30.7135495,76.80705429999999,car_dealer
540,Berkeley Hyundai Chandigarh,ChIJY-uVoPTsDzkRT1qstqraORc,30.71241789999999,76.80936009999999,car_dealer
541,Harmony Honda,ChIJkZihClvuDzkRfgUYi4AOiis,30.7203782,76.7031899,car_dealer
542,Charisma Hyundai Chandigarh,ChIJUaNcndzsDzkRx2pQGDcUe3o,30.71343149999999,76.8088375,car_dealer
543,TRICITY CARNATION,ChIJgzO_H7jtDzkR6hq1KOD9ETw,30.7323356,76.7337393,car_dealer
544,Mercedes-Benz Panjab Motors | Authorized dealership for Mercedes Benz India,ChIJVVVVVVbuDzkRo79g76oEpxI,30.7299243,76.70623859999999,car_dealer
545,"CM Autos (MarutiShowroom, Sector 37 CHD)",ChIJVTbIOQ3tDzkRLVIosI_K-Cs,30.7405555,76.74791619999999,car_dealer
546,Tata Motors,ChIJS0WigwvtDzkRtjBv7WEDMYY,30.7393517,76.7848655,car_dealer
547,Singh Auto Industries,ChIJp6Qr1oTtDzkRA19QJcT_5ZE,30.7532117,76.77114759999999,car_dealer
548,Tata Motors,ChIJkcL-ODC-DzkRHbRGxWWNlh0,30.58080799999999,76.8795399,car_dealer
549,TM HONDA- MULLANPUR GARIBDASS,ChIJEQGu3zHyDzkREAr8AaBX3Io,30.799217,76.74553999999999,car_dealer
550,Avonn Honda,ChIJ7Yfx_n3cDzkRjdYaCutqNQg,30.4805465,76.595002,car_dealer
551,Globe Toyota Ambala,ChIJPQ2dr83HDzkR4QIA2iw9wlg,30.417177,76.78331589999999,car_dealer
552,Pioneer Toyota,ChIJKVy_XOnsDzkRq_ITiASx5ds,30.7053044,76.79752549999999,car_dealer
553,Fair Brother Auto Sales,ChIJi7k7zSW2DzkR1WWz3uSh3wk,30.38848939999999,76.78062919999999,car_dealer
554,Avtar Travels SINCE 1972,ChIJa8lu5gvtDzkRgP7xGimvChk,30.74333649999999,76.7898936,car_rental
555,Chandigarh Travelz,ChIJ6Tai6wrtDzkRuNVpXJKcxY8,30.7408384,76.7814868,car_rental
556,"Rana Cabs Pvt. Ltd™ Self Drive Car, Bike On Rent , Luxury Wedding Car Rent.",ChIJ_yYic0fsDzkRc61H8VDVqIk,30.6940081,76.77106119999999,car_rental
557,Rent A Bike In Chandigarh-Rana Cabs Pvt Ltd™,ChIJN847Un7uDzkR7aB628STrro,30.6940169,76.7710383,car_rental
558,Self Drive Car Rental Co.-Rana Cabs Pvt Ltd™,ChIJFTHViDmTDzkRtgiJK4UYHdI,30.6939983,76.77105030000001,car_rental
559,Best Tempo Traveller Services in Chandigarh | Best Taxi Service in Chandigarh,ChIJK-Y7X6vtDzkRiHp9rJBqSEo,30.720318,76.774163,car_rental
560,CHANDIGARH CAR RENTAL -//STAY HOME//STAY SAFE//,ChIJl8zgwNjtDzkR6elQ1ygfrZ0,30.73097700000001,76.73536399999999,car_rental
561,RBTS Car Rentals Pvt. Ltd : Luxury Self Drive Cars Chauffeur Driven Cars Wedding Cars in Chandigarh,ChIJxyXHBt_tDzkRr41XWu32a9g,30.734763,76.7361129,car_rental
562,Mercedes-Benz Panjab Motors | Authorized dealership for Mercedes Benz India,ChIJVVVVVVbuDzkRo79g76oEpxI,30.7299243,76.70623859999999,car_rental
563,Karan Car Rental Tempo Traveller - Bus - Car Rental Services,ChIJiV6eNzCTDzkRqAUI2Fnxomw,30.7129701,76.8352269,car_rental
564,Punjab Rent A Car - Rent Luxury Cars | Wedding Cars | Self Drive Cars in Punjab,ChIJH1esH_7vDzkRnuDjvbwIMLM,30.64568060000001,76.7498523,car_rental
565,Self Drive Car Rental Service. Rana Cabs Pvt. Ltd™,ChIJT9suQyPtDzkRtRtR3jv0Z9s,30.6940779,76.7710697,car_rental
566,"Chandigarh Taxi Service, Hire Cabs on Rent-Innova/Crysta-Etios-Fortuner",ChIJW_dVJkbtDzkRizvfLASVXnU,30.7110253,76.7539816,car_rental
567,Zoomcar Self drive car rental- Sector 43B Parking Lot,ChIJq6qqttLtDzkRxAtA0Ydkv-o,30.716446,76.74411289999999,car_rental
568,Royal Bike & Self Drive Car Rentals Chandigarh,ChIJkxCRvErsDzkRvTarYcGkTQo,30.716369,76.7575784,car_rental
569,Hiway Cabs: Best Taxi Service in Chandigarh|Mohali,ChIJtfNEDrTtDzkRMBtrTe8bQUg,30.722636,76.761912,car_rental
570,My Himachal Travel,ChIJaWvL5M_tDzkR1gExe5qlbks,30.69951519999999,76.8179664,car_rental
571,Punjab Self drive car rental Chandigarh,ChIJX_40fgvtDzkR0YqFGN_BfkM,30.716792,76.79189,car_rental
572,Punjab Car Rentals - Rent Luxury Car | Wedding Car | Self Drive Car in Punjab,ChIJK3RC7obvDzkRme4JNkITVFk,30.7146052,76.7010999,car_rental
573,RBTS Car Rentals Pvt. Ltd : Luxury Self Drive Cars Chauffeur Driven Cars Wedding Cars in Punjab,ChIJ_cKOg57vDzkR9fepPDnUP6I,30.71658799999999,76.7017338,car_rental
574,Goel Auto Lines,ChIJq6qqat7sDzkRBtY8xdNUKQw,30.71834829999999,76.80221499999999,car_repair
575,Bushcon Batteries,ChIJH2mMF6btDzkR6zEdy7GBc8s,30.7186169,76.7023081,car_repair
576,Bawa Car Wash,ChIJX-zShaftDzkRRR8iKgAD22g,30.69385650000001,76.82742979999999,car_repair
577,Gujarat Guardian Limited,ChIJT4uCiJrtDzkR38TZEX07Nz0,30.74991240000001,76.7688636,car_repair
578,Garg Motors,ChIJH2mMF6btDzkRpkFey9XpiPo,30.7096689,76.7590708,car_repair
579,The Tyre Zone,ChIJGZR0rTGTDzkRVL5tpxkHmM0,30.7150543,76.8449559,car_repair
580,JAECO REBUILDING SYSTEMS PVT. LTD.,ChIJ2SSOooi9DzkR96-evoPK0CM,30.5974995,76.9522602,car_repair
581,"Tata Motors - PMG Mohali Automobiles Pvt. Ltd., Mohali",ChIJNycp20LuDzkR2Ik-J_9DpqM,30.6543449,76.7391925,car_repair
582,Aqua Systems,ChIJdy34sKruDzkRCXVBiMJaKco,30.6703266,76.7327397,car_repair
583,Best car service | xtracare (Anand Motors),ChIJ3T1sbCDrDzkRKo8AjYmKzuo,30.6326648,76.8042882,car_repair
584,Chandigarh Electronics - inverter|Battery Dealer in Zirakpur,ChIJPQof8UnrDzkRt-fdKr2UznQ,30.65793810000001,76.8184239,car_repair
585,Harmony Honda,ChIJH2mMF6btDzkREC5VldGbmXo,30.69819249999999,76.78601820000002,car_repair
586,Bhagat Ford,ChIJOUQcVvLsDzkRHhDGKlLCZps,30.7009984,76.7889229,car_repair
587,CM Auto Sales (MarutiService Centre),ChIJZ2Jox-vsDzkRxxVvpHVjFx8,30.7020977,76.801067,car_repair
588,"AUTOBOTT SERVICES : MODIFICATION, CERAMIC COATING, MECHANICAL SERVICING, CAR WASH, BODY SHOP AND DETAILING STUDIO",ChIJ7wss-cHsDzkR6zbaip6iuaY,30.70503159999999,76.80329929999999,car_repair
589,Royal Enfield Service Center,ChIJFTh0gsLsDzkRKE86NXFlq8M,30.708666,76.8030606,car_repair
590,Saluja Ford,ChIJR5L95YrsDzkRFHgYsCHFdtw,30.7089676,76.8031809,car_repair
591,Harmony Honda,ChIJT_eBx7uUDzkRNqjoaZ4xHs8,30.6694649,76.8372139,car_repair
592,Revheads,ChIJ_____-rsDzkRXPuVzgkqTRQ,30.70863649999999,76.8047996,car_repair
593,Joshi Honda Workshop,ChIJO_8NilOTDzkRwN26oHqecJ0,30.6854871,76.8300299,car_repair
594,Bawa Car Wash,ChIJX-zShaftDzkRRR8iKgAD22g,30.69385650000001,76.82742979999999,car_wash
595,Best car service | xtracare (Anand Motors),ChIJ3T1sbCDrDzkRKo8AjYmKzuo,30.6326648,76.8042882,car_wash
596,CM Auto Sales (MarutiService Centre),ChIJZ2Jox-vsDzkRxxVvpHVjFx8,30.7020977,76.801067,car_wash
597,"AUTOBOTT SERVICES : MODIFICATION, CERAMIC COATING, MECHANICAL SERVICING, CAR WASH, BODY SHOP AND DETAILING STUDIO",ChIJ7wss-cHsDzkR6zbaip6iuaY,30.70503159999999,76.80329929999999,car_wash
598,3M Car Care Chandigarh,ChIJPYtWtpLsDzkRHjHQfjw27rs,30.707447,76.801749,car_wash
599,Detailing Devils Chandigarh,ChIJ3anIkensDzkR9Qdtcm-0BN8,30.7082589,76.8036998,car_wash
600,PITSTOP GARAGE,ChIJAUKc6F3uDzkROfSEz2A4_so,30.7186912,76.70962159999999,car_wash
601,PITSTOP TYRE SOLUTIONS - 3D Wheel Alignment Experts,ChIJQXfQ6V3uDzkRH3xxT97mRtg,30.7189043,76.7093184,car_wash
602,"CM Autos (MarutiService Centre, Chandigarh, Plot 42)",ChIJIRHl9ersDzkRI0akq0PP3TQ,30.71107529999999,76.8067288,car_wash
603,Sharma Diamond Steam Car Wash and 3D Alignment,ChIJ8UqBtQbsDzkRLnOBjqcLpZQ,30.6748985,76.74010779999999,car_wash
604,"We Wash Incorporation ""Car Spa & Detailing Xperts"" Ceramic Coating and Teflon Coating Xperts",ChIJJyn3TCDrDzkR1ygr1dA5Sgk,30.6347151,76.8048227,car_wash
605,We The Washers :- Car Wash & Detailing Studio / Ceramic Coatings Specialist,ChIJPbd1HyXrDzkRxZCiwVv6KwM,30.64327999999999,76.8130058,car_wash
606,Saini Car Washing Point,ChIJtyCYITrrDzkRlPuf4aqAOao,30.6504684,76.8127772,car_wash
607,Jot Motor Garage - Car Repair and Service in Zirakpur,ChIJkXmYDDLrDzkRlgqshRMQ5Rw,30.647377,76.813491,car_wash
608,GoMechanic - Saini Motors,ChIJu3QTuljrDzkRrLfHqsA4xT0,30.67662,76.80959,car_wash
609,Kabir Automobile Car Washing,ChIJf6w_yjPrDzkR-Li_Wz207do,30.6478941,76.8214612,car_wash
610,Car wash,ChIJEVD4H2yVDzkRON_pHbS7Tw4,30.6299386,76.8286945,car_wash
611,Maruti Suzuki - Panchkula Auto Services,ChIJ-_Ch8laTDzkRdhEnr6ew0Ko,30.682667,76.833889,car_wash
612,PITSTOP CAR DETAILING STUDIO (CERAMIC COATING/CAR WASH & FOAM WASH IN CHANDIGARH MOHALI),ChIJcevy6V3uDzkRp13V-Qe5fE8,30.7191386,76.70957589999999,car_wash
613,"CM Auto Sales (MarutiService Station, Mohali)",ChIJTZ_f-M7vDzkR5AjHlhaSBvI,30.7152835,76.7005689,car_wash
614,VEER CAR WASH & WASHING STATION,ChIJr_iBqr6UDzkRTxza-4kGKmY,30.66390590000001,76.8433649,car_wash
615,Grace Car wash,ChIJd0LDcQbtDzkRkifGz3q0h9M,30.7113184,76.8072873,car_wash
616,GoMechanic - Whipped Motors,ChIJx94b94zvDzkRq131zv5S1UA,30.71359450000001,76.6918676,car_wash
617,MODERN CAR POINT,ChIJ_SGhkN_sDzkRBzEPUC5_8K8,30.7143716,76.808139,car_wash
618,Carpool Service Station,ChIJf4n0fjqVDzkRK5sksaB3KLA,30.64979340000001,76.8526989,car_wash
619,JMD CAR WASH,ChIJAXGMNtiVDzkROrpoR0J2W2s,30.6559174,76.8555269,car_wash
620,Car A-Z Car Detailing,ChIJZTfrj2fvDzkRmw_E37Gm3Po,30.6847639,76.65081889999999,car_wash
621,Carexpress,ChIJWWSHRjmTDzkR2VpyKAP3_Tc,30.6851879,76.8482622,car_wash
622,"Car Planet, Panchkula",ChIJq6qqamGTDzkRmAxso3oonZc,30.6860879,76.8495303,car_wash
623,"Hayr Car Care, Multi Brand Car Services",ChIJd62nFEDuDzkRNGIiFvCpeoo,30.733988,76.70918449999999,car_wash
624,B.K. Motors,ChIJoRfnihftDzkRQOdMnKRtQKE,30.7326184,76.8032661,car_wash
625,Auto detailerz,ChIJk0WGkr2_DzkR9PyfGenGkJk,30.5808291,76.84187849999999,car_wash
626,Best Car wash,ChIJSaMTTl_tDzkRJQCMXkZpj5s,30.7498521,76.7463312,car_wash
627,Modern Car Wash,ChIJtxDlCUTvDzkRDqfL5WD9cw0,30.7255918,76.6702379,car_wash
628,Foam car washing center in Chandigarh -Magic Car wash Diesel wash & Dry clean,ChIJeTjf0r3vDzkRERk6mdVbNlE,30.7506971,76.7413106,car_wash
629,Guru nanak || Foam car washing centre in chandigarh -3m coating - car mechanic service,ChIJPSdANr3tDzkRAiGhYD5a9kk,30.75117329999999,76.741732,car_wash
630,HYBRID CUSTOMS,ChIJ82gFPT2TDzkRPymJSMvO4xw,30.714129,76.84701199999999,car_wash
